user,rec,score
56,1010,4.783957004547119
56,485,4.764118671417236
56,227,4.717367172241211
56,11,4.712168216705322
56,120,4.709521770477295
56,308,4.7064385414123535
56,376,4.68007755279541
56,95,4.671154499053955
56,114,4.666487216949463
56,392,4.664686679840088
57,1430,5.12540340423584
57,1582,5.0866875648498535
57,1141,5.082782745361328
57,498,5.0238261222839355
57,7,4.973504543304443
57,1292,4.932934761047363
57,18,4.92250394821167
57,531,4.89331579208374
57,863,4.8846259117126465
57,1441,4.848281383514404
57,489,4.804027557373047
57,1351,4.778783321380615
57,509,4.775914669036865
57,1444,4.773496150970459
57,1566,4.769106388092041
57,1134,4.764967441558838
57,1389,4.747607707977295
57,959,4.742167949676514
57,316,4.7396016120910645
57,1255,4.733355522155762
58,252,4.713334560394287
58,318,4.4734578132629395
58,250,4.332252502441406
58,388,4.20754861831665
58,1010,4.206906795501709
58,1226,4.203461170196533
58,1352,4.203029155731201
58,390,4.195711612701416
58,338,4.194284915924072
58,908,4.162694931030273
58,55,4.130229473114014
58,56,4.113395690917969
58,848,4.100696086883545
58,136,4.063188076019287
58,1288,4.047512531280518
58,1581,4.00248908996582
58,645,3.9823648929595947
58,526,3.9660675525665283
58,505,3.893155097961426
58,1252,3.8916876316070557
59,832,5.708532810211182
59,831,5.656754970550537
59,314,5.597860336303711
59,1139,5.559906959533691
59,1430,5.502207279205322
59,541,5.485851287841797
59,749,5.44996452331543
59,126,5.353725433349609
59,509,5.348329544067383
59,517,5.264379501342773
59,882,5.215660572052002
59,485,5.201720237731934
59,692,5.1902546882629395
59,774,5.172231674194336
59,1037,5.1425557136535645
59,1485,5.13742733001709
59,518,5.137185573577881
59,1033,5.129950046539307
59,186,5.120256423950195
59,521,5.106815814971924
60,1252,6.246676445007324
60,1182,6.230071544647217
60,1220,6.061283111572266
60,392,6.016041278839111
60,1156,5.972397327423096
60,831,5.969717502593994
60,1301,5.922065258026123
60,536,5.9067463874816895
60,1248,5.858578205108643
60,1137,5.830319881439209
60,1409,5.787329196929932
60,731,5.760024070739746
60,390,5.75329065322876
60,931,5.719239711761475
60,400,5.626872539520264
60,484,5.621063709259033
60,1077,5.609645843505859
60,1109,5.567359447479248
60,250,5.555239677429199
60,128,5.540466785430908
61,1430,5.277303218841553
61,1485,5.252530574798584
61,1330,4.980103015899658
61,661,4.970492839813232
61,1010,4.962342739105225
61,70,4.940934658050537
61,643,4.940464019775391
61,742,4.938223838806152
61,406,4.933692932128906
61,1441,4.927493572235107
61,517,4.925347805023193
61,94,4.9104743003845215
61,601,4.888659954071045
61,509,4.886745929718018
61,691,4.865079402923584
61,126,4.850459098815918
61,270,4.828878879547119
61,959,4.821380615234375
61,1055,4.8032307624816895
61,464,4.785580635070801
62,1005,6.280271053314209
62,126,5.839047908782959
62,204,5.820805072784424
62,186,5.783507347106934
62,501,5.720988750457764
62,690,5.705406188964844
62,518,5.6956305503845215
62,176,5.649294853210449
62,281,5.632380962371826
62,81,5.596560478210449
62,187,5.586081027984619
62,938,5.519413471221924
62,509,5.514031410217285
62,181,5.508960247039795
62,1582,5.436031818389893
62,376,5.399739742279053
62,528,5.363857746124268
62,156,5.362781047821045
62,206,5.348808288574219
62,954,5.333736896514893
63,318,5.078803539276123
63,541,4.749709129333496
63,283,4.622066020965576
63,611,4.551983833312988
63,1581,4.518707275390625
63,1330,4.518418788909912
63,63,4.517341136932373
63,59,4.515949249267578
63,168,4.504208087921143
63,1430,4.463473796844482
63,1254,4.454312801361084
63,494,4.441922664642334
63,170,4.441491603851318
63,1441,4.411876678466797
63,425,4.397983551025391
63,527,4.380224227905273
63,406,4.369560718536377
63,113,4.357551097869873
63,250,4.352987766265869
63,1010,4.346551418304443
64,432,5.4433979988098145
64,748,5.419393062591553
64,645,5.349558353424072
64,858,5.290680885314941
64,1578,5.189474582672119
64,611,5.173737049102783
64,313,5.13250207901001
64,477,5.12565279006958
64,1147,5.102172374725342
64,1220,5.093292713165283
64,928,5.085822582244873
64,1352,5.061662673950195
64,646,5.034367084503174
64,1351,5.032620906829834
64,491,5.01732873916626
64,241,5.00831937789917
64,605,4.999135494232178
64,118,4.984483242034912
64,946,4.97799015045166
64,1137,4.9686713218688965
65,749,5.508677005767822
65,344,5.450315952301025
65,342,5.3408894538879395
65,406,5.294737815856934
65,283,5.222116947174072
65,388,5.217719554901123
65,644,5.208953380584717
65,59,5.193047046661377
65,318,5.175190448760986
65,208,5.088379383087158
65,1430,5.060800075531006
65,197,5.051359176635742
65,1496,4.999234676361084
65,178,4.99088716506958
65,1330,4.966362953186035
65,601,4.916162014007568
65,46,4.9116902351379395
65,661,4.865642070770264
65,44,4.859360218048096
65,1174,4.854063034057617
66,1485,5.164867877960205
66,1430,5.106909275054932
66,1330,4.892438888549805
66,126,4.740490436553955
66,1055,4.715567111968994
66,1333,4.646913051605225
66,601,4.632593154907227
66,133,4.626433372497559
66,511,4.624630451202393
66,198,4.6210551261901855
66,55,4.6209492683410645
66,509,4.568893909454346
66,1352,4.559285640716553
66,863,4.558748245239258
66,274,4.5114240646362305
66,541,4.5003485679626465
66,358,4.494460582733154
66,479,4.488949298858643
66,639,4.488061904907227
66,134,4.447656631469727
67,590,5.5273356437683105
67,1430,5.523303508758545
67,1582,5.464873790740967
67,1090,5.383399963378906
67,749,5.328084468841553
67,1255,5.232935905456543
67,1441,5.19165563583374
67,695,5.185905456542969
67,1485,5.157276630401611
67,1141,5.131473064422607
67,498,5.107391357421875
67,698,5.104264736175537
67,959,5.085541248321533
67,316,5.082975387573242
67,531,5.0758233070373535
67,522,5.039999485015869
67,388,5.031929016113281
67,58,5.001175403594971
67,949,4.999917030334473
67,1292,4.981625556945801
68,832,5.786686420440674
68,831,5.432275772094727
68,518,5.418538570404053
68,311,5.273531436920166
68,1182,5.229614734649658
68,476,5.219084739685059
68,1037,5.19470739364624
68,95,5.1896514892578125
68,97,5.165523052215576
68,209,5.13389778137207
68,401,5.130966663360596
68,1140,5.119924068450928
68,11,5.086720943450928
68,63,5.059744834899902
68,316,5.039767742156982
68,21,5.009786128997803
68,513,5.008124351501465
68,649,5.001176834106445
68,198,5.000833988189697
68,314,4.991610050201416
69,541,6.013743877410889
69,318,5.796614646911621
69,527,5.6916069984436035
69,11,5.67360258102417
69,848,5.533467769622803
69,170,5.50608491897583
69,476,5.399095058441162
69,355,5.390613555908203
69,63,5.381807804107666
69,513,5.293638706207275
69,611,5.278741836547852
69,650,5.204641819000244
69,911,5.161438465118408
69,609,5.142917156219482
69,526,5.127350807189941
69,176,5.118520736694336
69,608,5.1130595207214355
69,344,5.113018989562988
69,508,5.10546350479126
69,485,5.100332260131836
70,517,5.007055759429932
70,127,4.365529537200928
70,478,4.360738277435303
70,88,4.341129779815674
70,495,4.280299663543701
70,951,4.04371976852417
70,179,4.001153469085693
70,1181,3.982294797897339
70,601,3.947404146194458
70,344,3.9297969341278076
70,192,3.8916077613830566
70,650,3.8679137229919434
70,528,3.8221445083618164
70,541,3.807058095932007
70,486,3.7858705520629883
70,425,3.7437069416046143
70,184,3.743666410446167
70,63,3.73984694480896
70,170,3.726872682571411
70,646,3.7200989723205566
71,644,5.5402960777282715
71,59,5.534726619720459
71,135,5.4093170166015625
71,1430,5.345916271209717
71,541,5.232705593109131
71,170,5.228456020355225
71,655,5.214752197265625
71,1441,5.1405415534973145
71,425,5.13505220413208
71,1075,5.114344120025635
71,63,5.08753776550293
71,283,5.084156036376953
71,58,5.063765525817871
71,11,5.025434970855713
71,197,4.942693710327148
71,342,4.935735702514648
71,200,4.911716938018799
71,150,4.8960347175598145
71,661,4.890942096710205
71,54,4.890552043914795
72,494,6.0906500816345215
72,21,5.6246657371521
72,27,5.46579647064209
72,68,5.449482440948486
72,954,5.2818732261657715
72,78,5.239024639129639
72,173,5.206801891326904
72,222,5.182211399078369
72,65,5.082197666168213
72,281,5.039805889129639
72,97,5.036527156829834
72,493,5.030884265899658
72,135,5.020876407623291
72,728,4.993535995483398
72,201,4.990938186645508
72,171,4.9812445640563965
72,227,4.973333835601807
72,204,4.942902088165283
72,1123,4.92077112197876
72,209,4.890394687652588
73,954,6.755570888519287
73,1430,6.685017108917236
73,1485,6.5050787925720215
73,1330,6.455758094787598
73,212,6.406190395355225
73,155,6.37898063659668
73,937,6.356709003448486
73,605,6.35261344909668
73,928,6.287837982177734
73,642,6.275903701782227
73,704,6.163854122161865
73,858,6.142141342163086
73,702,6.0758442878723145
73,690,6.0451884269714355
73,736,6.044442653656006
73,895,6.043487548828125
73,714,6.03225564956665
73,1055,6.014890670776367
73,1333,5.99911642074585
73,355,5.993110179901123
74,541,5.503255367279053
74,1330,5.455834865570068
74,1430,5.445070743560791
74,1485,5.173116683959961
74,1333,4.859091758728027
74,133,4.798667907714844
74,1441,4.760104179382324
74,509,4.749875545501709
74,344,4.736485958099365
74,318,4.731425762176514
74,283,4.722522258758545
74,1129,4.710829734802246
74,1288,4.678041934967041
74,1254,4.677554607391357
74,863,4.675257205963135
74,1075,4.660156726837158
74,1055,4.628481388092041
74,355,4.617086887359619
74,406,4.594639778137207
74,659,4.572620868682861
75,494,5.5036749839782715
75,311,5.165719985961914
75,209,4.953475475311279
75,135,4.808344841003418
75,168,4.779710292816162
75,1010,4.776751518249512
75,189,4.77414083480835
75,655,4.7599711418151855
75,749,4.74609899520874
75,114,4.7459540367126465
75,937,4.726003170013428
75,308,4.70934534072876
75,1139,4.708885669708252
75,270,4.668044567108154
75,1182,4.657860279083252
75,612,4.654421329498291
75,751,4.617649555206299
75,190,4.611933708190918
75,164,4.59414529800415
75,376,4.583832740783691
76,250,5.490158557891846
76,63,5.453901767730713
76,1010,5.429288864135742
76,749,5.341977596282959
76,388,5.173212051391602
76,171,5.009281158447266
76,194,4.982361316680908
76,58,4.949584484100342
76,766,4.938007354736328
76,1226,4.9061479568481445
76,214,4.884364604949951
76,392,4.884138107299805
76,189,4.853297710418701
76,485,4.848453044891357
76,890,4.825656414031982
76,200,4.801168441772461
76,661,4.761724472045898
76,49,4.757325172424316
76,689,4.707073211669922
76,27,4.701335906982422
77,645,6.262724876403809
77,643,6.094889163970947
77,478,5.944128513336182
77,529,5.9332098960876465
77,97,5.918628692626953
77,177,5.903122901916504
77,648,5.84328031539917
77,198,5.80256986618042
77,526,5.760365009307861
77,1058,5.69329309463501
77,720,5.679399490356445
77,1485,5.628681659698486
77,1181,5.573606491088867
77,13,5.572353839874268
77,746,5.570443153381348
77,464,5.5519514083862305
77,1330,5.526079177856445
77,482,5.519907474517822
77,245,5.464610576629639
77,314,5.45905065536499
78,201,4.432810306549072
78,78,4.320981979370117
78,72,4.294942378997803
78,316,4.217381954193115
78,65,4.170835971832275
78,494,4.1305365562438965
78,171,4.1296916007995605
78,173,4.129432201385498
78,49,4.085221767425537
78,27,4.055363178253174
78,1032,3.982984781265259
78,68,3.9020235538482666
78,573,3.896122455596924
78,1207,3.864110231399536
78,189,3.8073854446411133
78,1205,3.796443462371826
78,1044,3.7921550273895264
78,735,3.7773654460906982
78,214,3.7437903881073
78,777,3.734046697616577
79,425,5.389273166656494
79,313,5.3534393310546875
79,601,5.33554220199585
79,318,5.209277629852295
79,472,5.191309928894043
79,517,5.161540508270264
79,179,5.087596416473389
79,478,5.063647747039795
79,406,5.0259881019592285
79,486,5.012226104736328
79,13,4.9403395652771
79,184,4.9204020500183105
79,702,4.919191837310791
79,430,4.909343242645264
79,858,4.905894756317139
79,192,4.886576175689697
79,29,4.880178928375244
79,1181,4.875926494598389
79,22,4.873037815093994
79,642,4.864486217498779
80,1352,5.470885276794434
80,1351,5.3456244468688965
80,118,5.308531284332275
80,300,5.149024486541748
80,491,5.136699676513672
80,1581,5.125299453735352
80,1578,5.055822372436523
80,611,5.029554843902588
80,432,5.00227165222168
80,390,4.981673717498779
80,505,4.979527473449707
80,198,4.962316989898682
80,241,4.958329677581787
80,480,4.927745819091797
80,1010,4.88311243057251
80,167,4.857898235321045
80,484,4.857468605041504
80,318,4.857370853424072
80,1226,4.844210147857666
80,250,4.822281360626221
81,683,5.771191120147705
81,1409,5.350233554840088
81,400,5.212924480438232
81,494,5.209245204925537
81,124,5.202090263366699
81,254,5.152522563934326
81,1220,5.09186315536499
81,937,5.06380033493042
81,68,5.052969455718994
81,1499,5.023680210113525
81,1182,5.019717693328857
81,1252,5.019043445587158
81,1090,5.01812219619751
81,1248,4.964029788970947
81,222,4.962210178375244
81,331,4.936349391937256
81,173,4.891520977020264
81,725,4.87076997756958
81,281,4.870555400848389
81,498,4.8460307121276855
82,831,5.814482688903809
82,1252,5.441805362701416
82,741,5.385452747344971
82,651,5.347165107727051
82,1288,5.32490873336792
82,949,5.293710231781006
82,250,5.255270957946777
82,891,5.249954700469971
82,1156,5.19788932800293
82,1446,5.1862311363220215
82,1429,5.130133152008057
82,1177,5.11970853805542
82,1090,5.103452205657959
82,725,5.099130153656006
82,683,5.031111717224121
82,610,5.020376205444336
82,464,5.005650997161865
82,245,4.989260196685791
82,933,4.984912872314453
82,1409,4.98469877243042
83,11,5.929965972900391
83,527,5.863724708557129
83,541,5.729954719543457
83,513,5.554224491119385
83,355,5.495888710021973
83,476,5.462456226348877
83,318,5.4134202003479
83,611,5.396535396575928
83,508,5.360189914703369
83,526,5.3387532234191895
83,848,5.328338146209717
83,609,5.3069562911987305
83,250,5.270839214324951
83,168,5.221086502075195
83,63,5.1997504234313965
83,170,5.178361892700195
83,186,5.1760172843933105
83,882,5.1608195304870605
83,1129,5.143235206604004
83,296,5.101728439331055
84,126,5.524363994598389
84,509,5.518968105316162
84,494,5.409665584564209
84,11,5.345657825469971
84,186,5.290895938873291
84,63,5.286841869354248
84,97,5.280226230621338
84,521,5.277454853057861
84,1129,5.258113384246826
84,204,5.225147724151611
84,143,5.222206115722656
84,21,5.187229633331299
84,355,5.164370059967041
84,193,5.1544294357299805
84,316,5.140475749969482
84,172,5.102168083190918
84,173,5.096131801605225
84,314,5.0857768058776855
84,655,5.075101852416992
84,175,5.074587345123291
85,832,5.649326801300049
85,1252,5.420815944671631
85,223,5.407999515533447
85,513,5.3193464279174805
85,1010,5.214925765991211
85,527,5.127042770385742
85,390,5.083043098449707
85,1054,5.068411827087402
85,142,5.0475006103515625
85,417,5.033563137054443
85,748,5.023838043212891
85,63,5.003652095794678
85,132,4.931574821472168
85,314,4.897785186767578
85,127,4.896034240722656
85,11,4.886965274810791
85,464,4.875505447387695
85,645,4.848060607910156
85,21,4.825476169586182
85,188,4.814879894256592
86,748,4.561106204986572
86,223,4.51657772064209
86,168,4.399291038513184
86,1430,4.346914291381836
86,1441,4.333874225616455
86,311,4.282853603363037
86,1010,4.268998146057129
86,611,4.231227397918701
86,1351,4.2080206871032715
86,270,4.174378871917725
86,165,4.133001804351807
86,164,4.120473384857178
86,487,4.094045639038086
86,169,4.07310152053833
86,188,4.069784641265869
86,1485,4.066990375518799
86,1141,4.037469387054443
86,113,4.033668041229248
86,1075,3.97676157951355
86,482,3.9620015621185303
87,11,6.244555950164795
87,527,5.828236103057861
87,611,5.728378772735596
87,355,5.7210917472839355
87,296,5.69771671295166
87,513,5.683450222015381
87,485,5.61655330657959
87,1010,5.521221160888672
87,508,5.493974208831787
87,184,5.478460788726807
87,526,5.467978477478027
87,63,5.461245059967041
87,609,5.436181545257568
87,135,5.408848285675049
87,199,5.30693244934082
87,655,5.3067851066589355
87,177,5.227519512176514
87,914,5.19928503036499
87,127,5.197255611419678
87,476,5.15640926361084
88,425,5.740274906158447
88,313,5.715207099914551
88,63,5.612252235412598
88,1010,5.604236125946045
88,494,5.561417102813721
88,201,5.553036212921143
88,611,5.547056674957275
88,11,5.448859691619873
88,517,5.40246057510376
88,169,5.3663554191589355
88,135,5.297733306884766
88,602,5.293032646179199
88,748,5.2712883949279785
88,702,5.238985061645508
88,291,5.224450588226318
88,97,5.175896167755127
88,527,5.175477504730225
88,601,5.171189785003662
88,432,5.15241003036499
88,168,5.147628307342529
89,1430,4.908205986022949
89,1582,4.7792534828186035
89,1485,4.747549533843994
89,1352,4.558099746704102
89,198,4.513888835906982
89,639,4.510817050933838
89,1012,4.473804473876953
89,133,4.4699788093566895
89,1441,4.467784881591797
89,1330,4.433097839355469
89,691,4.427020072937012
89,189,4.42661714553833
89,314,4.4260687828063965
89,494,4.412862300872803
89,1141,4.412187576293945
89,863,4.410085201263428
